timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-01-09T12:32:36,MIND_MULTIDAE_PARAMS_TUNING_1704786905,a799eb63-bd5c-460f-a92a-8deda5e67c2e,430.7324185371399,0.0033086656861582,7.6814874937791e-06,42.5,0.0,1.2174897193908691,0.0050849948162833,0.0032824034592539,0.0001446898695152,0.0085120881450526,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-09T12:40:41,MIND_MULTIDAE_PARAMS_TUNING_1704786905,3a21a6ba-766a-4416-861a-2a3670b5e26b,430.2042038440704,0.0032679157345091,7.596196655701616e-06,42.5,0.0,1.217757225036621,0.0050787594409452,0.003183421435624,0.000145071297356,0.0084072521739252,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-09T12:48:47,MIND_MULTIDAE_PARAMS_TUNING_1704786905,bb8b06ea-775c-43c3-9472-c8e61413eef8,430.9742946624756,0.0033083263123117,7.676388947750925e-06,42.5,0.0,1.222001552581787,0.0050878507486648,0.0032776890110379,0.00014567529016,0.0085112150498628,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-09T12:56:53,MIND_MULTIDAE_PARAMS_TUNING_1704786905,3a13c7ad-0b7c-4d80-bbfe-d0074d2631ce,431.7684078216553,0.0033154626421399,7.678798592205958e-06,42.5,0.0,1.2176256179809573,0.0050972259743346,0.0032869609629,0.0001453874980395,0.0085295744352741,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-09T14:00:25,MIND_MULTIDAE_PARAMS_TUNING_1704786905,8c3e134f-545f-474a-b9c1-a5d7424642f7,3756.494926929474,0.0293820797443898,7.821674277730613e-06,42.5,180.14487410877243,1.2182765007019043,0.0443468917719192,0.0299816609297539,0.0012616931534801,0.0755902458551533,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-09T14:08:43,MIND_MULTIDAE_PARAMS_TUNING_1704786905,7acbc24d-ddfd-427b-ac4c-c063361632b0,441.5893387794495,0.0033895919284329,7.67589167302316e-06,42.5,0.0,1.2183351516723633,0.0052131646212604,0.003358259353272,0.0001488602751832,0.0087202842497156,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-09T14:37:00,MIND_MULTIDAE_PARAMS_TUNING_1704786905,88215f85-95f9-41fe-b99f-cbd363b11fe4,1641.759536743164,0.0124614593135507,7.590307249422883e-06,42.5,0.0,1.2191004753112793,0.0193817304626107,0.0121236471989099,0.0005537815749915,0.0320591592365122,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-09T15:13:30,MIND_MULTIDAE_PARAMS_TUNING_1704786905,228d2289-aa17-4e98-800f-f53dd2992677,2132.640574455261,0.0161841991674191,7.588807678740293e-06,42.5,174.4505642722646,1.2192177772521973,0.0251768095807896,0.0157351248103119,0.0007245870762928,0.0416365214673945,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-09T15:21:44,MIND_MULTIDAE_PARAMS_TUNING_1704786905,687a4a22-d864-44e3-a085-b570eb16b37e,438.4257309436798,0.0034234431372768,7.808490459508787e-06,42.5,0.0,1.2192435264587402,0.0051758173344863,0.0034833916755999,0.0001481630571447,0.0088073720672311,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-09T15:29:56,MIND_MULTIDAE_PARAMS_TUNING_1704786905,245866f1-7761-48e3-a978-83c7b470d435,436.27425813674927,0.0034109839554203,7.818439643879176e-06,42.5,179.7303438800177,1.2193408012390137,0.0051504183461268,0.003472193611086,0.0001527068099154,0.0087753187671283,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-09T16:42:21,MIND_MULTIDAE_PARAMS_TUNING_1704786905,bd9545c3-5dfa-41a5-b5fc-8572059d95d0,4289.02120256424,0.0335580432627592,7.82417285386609e-06,42.5,179.4839497149196,1.2109007835388184,0.0506338868897822,0.0342552449041739,0.0014444689149652,0.0863336007089215,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-09T16:50:20,MIND_MULTIDAE_PARAMS_TUNING_1704786905,b5f2fc18-c174-49c2-8108-3def090bdef8,423.3513469696045,0.003314631951458,7.829506095078029e-06,42.5,0.0,1.22005033493042,0.0049978570898373,0.003386863542822,0.0001427167138374,0.0085274373464968,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-09T18:02:53,MIND_MULTIDAE_PARAMS_TUNING_1704786905,849e6121-b893-4ee1-b6c3-945f3ad93338,4298.710594892502,0.0330131012561275,7.679768276411067e-06,42.5,175.06792097579176,1.2213034629821775,0.0507481453090906,0.0327317700742839,0.0014517321412781,0.0849316475246527,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-09T18:10:57,MIND_MULTIDAE_PARAMS_TUNING_1704786905,ecd672b3-7498-4f7c-a4c4-a63ad0b16424,429.7511742115021,0.0033575635662198,7.812808359116663e-06,42.5,0.0,1.2213749885559082,0.0050734104201197,0.003419268290968,0.0001452072946951,0.0086378860057829,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-09T18:19:11,MIND_MULTIDAE_PARAMS_TUNING_1704786905,c0c94c46-a1e8-4283-a51c-609f4ca29f39,439.2738842964173,0.0033328928620118,7.587277507630772e-06,42.5,0.0,1.2179059982299805,0.0051858296480443,0.003239991758658,0.0001485951437959,0.0085744165504983,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-09T18:35:52,MIND_MULTIDAE_PARAMS_TUNING_1704786905,cf2663f4-f913-49b9-a9d9-4b691c93ea00,944.3729622364044,0.0073724518008854,7.806716303510514e-06,42.5,0.0,1.2222075462341309,0.0111487333474887,0.0074996393330399,0.0003184754470483,0.018966848127577,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-09T19:49:00,MIND_MULTIDAE_PARAMS_TUNING_1704786905,b44eb6bc-dced-4c40-b0e3-7d08f6012076,4333.474056482315,0.0338622701033501,7.814116263762235e-06,42.5,0.0,1.222968578338623,0.0511584642001324,0.0344959031522559,0.0014619070772522,0.0871162744296406,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-09T19:57:14,MIND_MULTIDAE_PARAMS_TUNING_1704786905,3a535a92-7701-441b-b9e1-f6f7876aca89,438.9570310115814,0.0033310079460922,7.588460169816375e-06,42.5,0.0,1.223008632659912,0.0051820894017815,0.003238469535218,0.000149008356434,0.0085695672934336,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-09T20:14:00,MIND_MULTIDAE_PARAMS_TUNING_1704786905,44b2326d-7c68-404b-9716-8fd810d6e909,949.925278186798,0.0074188354290459,7.809914736880063e-06,42.5,172.8211208045318,1.2271928787231443,0.0112143071353435,0.007548951594712,0.0003229189305841,0.0190861776606396,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-09T20:51:15,MIND_MULTIDAE_PARAMS_TUNING_1704786905,dd4909e4-1410-4f19-9874-30a59ef5c884,2180.1345295906067,0.0170187058903341,7.80626409028527e-06,42.5,172.98039212031256,1.21415376663208,0.0257374610970417,0.0173118485716899,0.0007341179707815,0.0437834276395133,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-09T21:46:53,MIND_MULTIDAE_PARAMS_TUNING_1704786905,2151521b-c7d0-4d59-8103-ee79d9b6a9ec,3283.217777490616,0.0251903012142534,7.672442987777239e-06,42.5,0.0,1.223243236541748,0.0387596543795532,0.024938455506304,0.0011080943895348,0.064806204275392,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-09T21:55:08,MIND_MULTIDAE_PARAMS_TUNING_1704786905,d3349982-57ef-4662-808b-5682e3e9886e,439.5551698207855,0.0033371871924716,7.59219188306283e-06,42.5,0.0,1.2246966361999512,0.0051891485813591,0.0032464331526999,0.0001498826897711,0.0085854644238302,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-09T22:32:11,MIND_MULTIDAE_PARAMS_TUNING_1704786905,69ddd562-4ba4-4504-99da-29c234edc750,2166.6550047397614,0.0169398153705931,7.818418406961732e-06,42.5,62.14497424444347,1.2142839431762695,0.0255783654411633,0.0172709293722879,0.0007311739533497,0.043580468766801,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-09T23:08:06,MIND_MULTIDAE_PARAMS_TUNING_1704786905,c503a014-ad32-4477-87cd-a76b654c0177,2100.297908306122,0.0159420362016979,7.590369032246042e-06,42.5,0.0,1.2230958938598633,0.0247949785661366,0.0155077660173139,0.0007107727169438,0.0410135173003944,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T00:11:35,MIND_MULTIDAE_PARAMS_TUNING_1704786905,f4535306-92a6-41b6-b664-cb2f6172878d,3753.527940511704,0.0293426740192151,7.8173586248075e-06,42.5,0.0,1.2134413719177246,0.0443120066235462,0.0299028930889619,0.001273968415814,0.0754888681283222,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T00:48:24,MIND_MULTIDAE_PARAMS_TUNING_1704786905,68af8fca-3fe1-4d79-b6a6-87eee7a86f7b,2154.7391369342804,0.0168462823042404,7.818246773114735e-06,42.5,163.69410205046364,1.2302656173706057,0.0254375538946853,0.0171702209583879,0.0007320646749981,0.0433398395280715,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T01:05:07,MIND_MULTIDAE_PARAMS_TUNING_1704786905,08e7317c-671b-4d24-bb0f-6bbbf699d2bb,948.425526857376,0.0074105250180726,7.813502281647321e-06,42.5,0.0,1.2305960655212402,0.0111966008144948,0.00754508659162,0.0003231103517373,0.0190647977578522,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T02:18:43,MIND_MULTIDAE_PARAMS_TUNING_1704786905,340d30ff-3fab-4c07-b664-a7c44616d697,4361.153351306915,0.0331025790953939,7.590326784879975e-06,42.5,0.0,1.2305059432983398,0.0514854386082953,0.0321907849192739,0.0014856204953426,0.085161844022912,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T02:26:53,MIND_MULTIDAE_PARAMS_TUNING_1704786905,43dc88c2-48d9-4504-b819-cb566184ad05,434.8951632976532,0.0033378069482869,7.674969118942415e-06,42.5,0.0,1.2309179306030271,0.0051341386010249,0.003304667643732,0.0001482526031185,0.0085870588478755,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T02:35:07,MIND_MULTIDAE_PARAMS_TUNING_1704786905,d35cfefa-a24f-441a-8df3-a13f7f6b0a4b,438.69986963272095,0.0033667132473804,7.67429735094069e-06,42.5,169.9180755561722,1.230912208557129,0.0051790535110566,0.00333260127719,0.0001497702812935,0.0086614250695402,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T03:47:55,MIND_MULTIDAE_PARAMS_TUNING_1704786905,c5053c3e-8a57-49ed-a8ea-84ac95e3e02d,4312.009618759155,0.0336955941353699,7.814359687135004e-06,42.5,0.0,1.2311253547668457,0.0509052773767047,0.0343180077321619,0.0014641879048299,0.0866874730136966,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T04:24:45,MIND_MULTIDAE_PARAMS_TUNING_1704786905,bbacb67c-c895-4ded-ba75-d2664caee38a,2155.8189442157745,0.016849094835087,7.815635390112143e-06,42.5,0.0,1.2379202842712402,0.0254504413000411,0.0171604795617059,0.0007361543657716,0.0433470752275187,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T05:37:32,MIND_MULTIDAE_PARAMS_TUNING_1704786905,ca22f861-08ae-45c6-a7ef-5e6d8a94f2ee,4311.040306806564,0.0336982595292168,7.81673497137378e-06,42.5,0.0,1.2349519729614258,0.0508935540656248,0.0343325160771019,0.0014682600362195,0.0866943301789463,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T05:45:46,MIND_MULTIDAE_PARAMS_TUNING_1704786905,fb83ad89-98cf-40e4-b49f-f957f04b36b2,440.055305480957,0.0033416683493266,7.593746303488786e-06,42.5,0.0,1.2352910041809082,0.0051950545509656,0.0032510514897279,0.0001508868981815,0.0085969929388751,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T06:22:53,MIND_MULTIDAE_PARAMS_TUNING_1704786905,4fa232c2-d8b8-49ca-ab44-544553c2fc32,2171.485283613205,0.0166672256722897,7.675495568893122e-06,42.5,0.0,1.234976291656494,0.0256353902366426,0.0165033273693179,0.0007404692062755,0.042879186812236,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T06:59:44,MIND_MULTIDAE_PARAMS_TUNING_1704786905,b3584bb6-f17b-4fc0-8d3c-545cc55a220a,2155.5900790691376,0.0168559046510396,7.819624340783121e-06,42.5,0.0,1.2351608276367188,0.0254477395633856,0.017181880134382,0.0007349749043687,0.0433645946021364,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T07:37:14,MIND_MULTIDAE_PARAMS_TUNING_1704786905,e481f6cd-f387-44f6-be69-2ddbe2f534be,2194.583684206009,0.0166510215893483,7.587325882891836e-06,42.5,0.0,1.2352566719055176,0.0259080442148778,0.0161792221100339,0.000750232811569,0.0428374991364808,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T08:32:09,MIND_MULTIDAE_PARAMS_TUNING_1704786905,88457174-336a-4e16-a781-31d9ec3cc4f2,3238.761216402054,0.0245868585836198,7.591439115395322e-06,42.5,0.0,1.2354984283447268,0.0382350792055328,0.023910900795372,0.0011077685870104,0.0632537485879153,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T09:26:49,MIND_MULTIDAE_PARAMS_TUNING_1704786905,33545cd1-4250-40f6-a9d5-431455efdbc8,3224.682197093964,0.0244788699678417,7.591095330231854e-06,42.5,0.0,1.2355585098266602,0.0380687263838118,0.0238054573776841,0.0011017463027737,0.0629759300642697,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
2024-01-10T10:41:10,MIND_MULTIDAE_PARAMS_TUNING_1704786905,9a473817-75f6-4811-aac1-8fb0f5c4f324,4405.674545764923,0.0338046659195079,7.672983005974335e-06,42.5,0.0,1.2358002662658691,0.0520109994775719,0.0334532723181519,0.0015038063708613,0.086968078166585,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
